1.0,0.6666666666666667,0.09677419354838701,0.0843373493975903,0.28674698795180742,0.20000000000000018,-0.19518072289156618,-1.0,-0.99784946236559136,-1.0,0.45216874628639325,-1.0,1.0,-1.0,-1.0,-0.40006134887504841,-0.39878102452621333,-0.38528427201557736,-0.3026500046678493,-0.31321268054573825,-0.29328763286699289,-0.28501887144743343,-0.33399127779037374,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135
1.0,0.6666666666666667,0.16129032258064524,0.11325301204819294,0.32530120481927716,0.23855421686746991,-0.17108433734939743,-0.74408602150537639,-0.99569892473118282,-1.0,0.45130641330166288,-0.99881235154394299,1.0,-1.0,-1.0,-0.39878102452621333,-0.38528427201557736,-0.3026500046678493,-0.31321268054573825,-0.29328763286699289,-0.28501887144743343,-0.33399127779037374,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694
1.0,0.6666666666666667,0.22580645161290325,0.14698795180722901,0.21445783132530138,0.012048192771084265,0.012048192771084265,-0.74623655913978493,-1.0,-0.86215092097445034,0.59001782531194302,-1.0,1.0,-1.0,-1.0,-0.38528427201557736,-0.3026500046678493,-0.31321268054573825,-0.29328763286699289,-0.28501887144743343,-0.33399127779037374,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371
1.0,0.6666666666666667,0.29032258064516125,0.10361445783132539,0.12289156626506026,0.026506024096385472,-0.069879518072289093,-1.0,-1.0,-0.72192513368983957,0.7302436125965539,-1.0,1.0,-1.0,-1.0,-0.3026500046678493,-0.31321268054573825,-0.29328763286699289,-0.28501887144743343,-0.33399127779037374,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421
1.0,0.6666666666666667,0.35483870967741926,0.021686746987952032,0.0843373493975903,0.016867469879518149,-0.069879518072289093,-1.0,-1.0,-0.72192513368983957,0.7302436125965539,-1.0,1.0,-1.0,-1.0,-0.31321268054573825,-0.29328763286699289,-0.28501887144743343,-0.33399127779037374,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421,-0.2499966658220083
1.0,0.6666666666666667,0.4193548387096775,-0.050602409638554113,0.040963855421686901,-0.055421686746987886,-0.15180722891566256,-1.0,-1.0,-0.72192513368983957,0.73024361259655413,-1.0,1.0,-1.0,-1.0,-0.29328763286699289,-0.28501887144743343,-0.33399127779037374,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421,-0.2499966658220083,-0.27600325415771998
1.0,0.6666666666666667,0.4838709677419355,-0.036144578313253017,0.021686746987952032,-0.045783132530120452,-0.13253012048192769,-1.0,-1.0,-0.72175980975029719,0.67181926278240223,-1.0,1.0,-1.0,-1.0,-0.28501887144743343,-0.33399127779037374,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421,-0.2499966658220083,-0.27600325415771998,-0.27464290953708281
1.0,0.6666666666666667,0.5483870967741935,0.036144578313253017,0.10843373493975905,0.021686746987952032,-0.06506024096385532,-1.0,-1.0,-0.71773220747889011,0.52593486127864919,-1.0,1.0,-1.0,-1.0,-0.33399127779037374,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421,-0.2499966658220083,-0.27600325415771998,-0.27464290953708281,-0.18061909016950972
1.0,0.6666666666666667,0.6129032258064515,0.012048192771084265,0.065060240963855431,-0.098795180722891396,0.0072289156626506035,-0.989247311827957,-1.0,-0.71669680530440028,0.51416515973477961,-1.0,1.0,-1.0,-1.0,-0.37650871554127063,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421,-0.2499966658220083,-0.27600325415771998,-0.27464290953708281,-0.18061909016950972,-0.1113748816366813
1.0,0.6666666666666667,0.6774193548387097,0.012048192771084265,0.22409638554216871,-0.036144578313253017,-0.060240963855421659,-0.989247311827957,-1.0,-0.85189644792293795,0.52077062010836861,-1.0,1.0,-1.0,-1.0,-0.35090222856456976,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421,-0.2499966658220083,-0.27600325415771998,-0.27464290953708281,-0.18061909016950972,-0.1113748816366813,-0.13298035502327255
1.0,0.6666666666666667,0.7419354838709677,0.16144578313253022,0.27710843373493965,0.1325301204819278,-0.084337349397590411,-0.80645161290322576,-0.7075268817204301,-0.98697916666666663,0.50260416666666652,-1.0,1.0,-1.0,-1.0,-0.29846227711020135,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421,-0.2499966658220083,-0.27600325415771998,-0.27464290953708281,-0.18061909016950972,-0.1113748816366813,-0.13298035502327255,-0.19955722116269448
1.0,0.6666666666666667,0.8064516129032258,0.15662650602409633,0.1662650602409641,-0.040963855421686679,0.026506024096385472,-0.8193548387096774,-0.54408602150537644,-1.0,0.45038167938931317,-0.95419847328244278,1.0,-1.0,-1.0,-0.25701177631666694,-0.24386177831717371,-0.21209373041170421,-0.2499966658220083,-0.27600325415771998,-0.27464290953708281,-0.18061909016950972,-0.1113748816366813,-0.13298035502327255,-0.19955722116269448,-0.28749949987330126
